target_id,X329774_L2,X329774_L1,X329776_L2,X329776_L1,log2fc,padj,up_ID,acc,evalue
TRINITY_DN60464_c0_g1_i1,2,8,35,34,-6.844684158,4.74E-06,sp|Q4V7Q6|ULK3_XENLA,Q4V7Q6,1.06E-24
TRINITY_DN10665_c0_g1_i7,6,132,38,34,-8.166421753,2.18E-09,sp|Q9ZWG1|PUMP2_ARATH,Q9ZWG1,1.13E-44
TRINITY_DN38931_c0_g1_i1,5,69,42,34,-7.758796606,1.59E-10,sp|Q6AXQ5|PDE12_RAT,Q6AXQ5,2.35E-27
TRINITY_DN16678_c0_g2_i2,21,80,42,34,-8.318401046,4.07E-11,sp|P78382|S35A1_HUMAN,P78382,3.00E-31
TRINITY_DN217_c0_g2_i2,31,68,48,34,-8.560875204,2.23E-10,sp|Q18885|BTF3_CAEEL,Q18885,1.12E-41
TRINITY_DN20771_c0_g2_i2,20,93,49,34,-8.404096911,1.68E-11,sp|Q9URU2|DNA2_SCHPO,Q9URU2,1.84E-68
TRINITY_DN19803_c0_g1_i1,33,49,60,34,-8.591600579,5.30E-10,sp|Q567Z6|CRIPT_DANRE,Q567Z6,1.32E-23
TRINITY_DN18324_c0_g1_i4,32,109,74,34,-8.871897696,1.68E-11,sp|Q5E9G1|P2R3C_BOVIN,Q5E9G1,5.45E-100
TRINITY_DN1150_c0_g1_i7,14,20,8,35,-7.339729519,9.65E-07,sp|Q6TU48|MAOX_DICDI,Q6TU48,9.14E-164
TRINITY_DN22350_c0_g1_i1,22,64,16,35,-8.099321931,9.95E-09,sp|P46864|ATK2_ARATH,P46864,5.84E-29
TRINITY_DN35108_c0_g1_i1,2,24,24,35,-6.93309548,4.18E-08,sp|Q9M1K2|PI5K4_ARATH,Q9M1K2,4.83E-23
TRINITY_DN20871_c0_g1_i1,4,15,30,35,-7.01560537,3.64E-08,sp|Q7RTR2|NLRC3_HUMAN,Q7RTR2,2.41E-50
TRINITY_DN6535_c0_g1_i3,18,90,33,35,-8.239662082,8.30E-11,sp|Q6ZEZ5|NEK3_ORYSJ,Q6ZEZ5,1.88E-28
TRINITY_DN6730_c0_g2_i1,7,55,34,35,-7.645569896,3.48E-11,sp|O96552|CHMP1_DICDI,O96552,2.40E-53
TRINITY_DN1122_c0_g1_i8,7,50,35,35,-7.611053943,2.89E-11,sp|Q9WUU7|CATZ_MOUSE,Q9WUU7,1.03E-44
TRINITY_DN41209_c0_g1_i1,17,77,35,35,-8.142014687,4.31E-11,sp|B0UWA7|UNG_HISS2,B0UWA7,1.39E-47
TRINITY_DN4771_c0_g1_i18,23,34,47,35,-8.163256181,8.06E-10,sp|Q5EAR5|TRPT1_DANRE,Q5EAR5,1.93E-45
TRINITY_DN6959_c0_g1_i3,21,119,56,35,-8.598578347,1.15E-11,sp|Q9VBP9|NPL4_DROME,Q9VBP9,6.57E-27
TRINITY_DN5614_c0_g1_i2,33,42,59,35,-8.561513796,9.60E-10,sp|Q09522|DIM1_CAEEL,Q09522,1.22E-88
TRINITY_DN10225_c0_g1_i1,11,68,60,35,-8.09703101,5.41E-12,sp|Q6NYH1|IF122_DANRE,Q6NYH1,6.67E-161
TRINITY_DN4398_c1_g1_i10,20,64,72,35,-8.39949515,9.42E-12,sp|P0C7Q7|PPR38_ARATH,P0C7Q7,6.21E-23
TRINITY_DN433_c10_g1_i2,21,30,22,36,-7.885491913,1.38E-08,sp|G5EB89|KAPA_EMENI,G5EB89,1.25E-30
TRINITY_DN2999_c0_g3_i1,14,73,24,36,-7.945344805,2.42E-10,sp|P41920|YRB1_YEAST,P41920,6.95E-21
TRINITY_DN27421_c0_g1_i1,8,79,24,36,-7.784985106,4.63E-10,sp|Q45FA5|SRPK_PHYPO,Q45FA5,3.94E-53
TRINITY_DN28232_c0_g1_i1,6,63,26,36,-7.601413032,2.84E-10,sp|B3EWZ3|CADN_ACRMI,B3EWZ3,1.02E-29
TRINITY_DN12701_c0_g1_i2,7,24,29,36,-7.27161494,6.94E-10,sp|Q8VBV3|EXOS2_MOUSE,Q8VBV3,3.43E-39
TRINITY_DN30358_c0_g1_i1,8,61,30,36,-7.697702982,4.96E-11,sp|Q9Y115|UN93L_DROME,Q9Y115,8.27E-86
TRINITY_DN7684_c0_g1_i20,13,36,42,36,-7.772944003,5.14E-11,sp|P21616|AVP_VIGRR,P21616,0
TRINITY_DN4008_c0_g1_i7,20,135,42,36,-8.580019951,5.28E-11,sp|O14327|PAB2_SCHPO,O14327,9.02E-33
TRINITY_DN41220_c0_g1_i1,10,60,46,36,-7.902855512,6.19E-12,sp|O46043|PARG_DROME,O46043,7.97E-43
TRINITY_DN13385_c0_g1_i4,27,107,52,36,-8.665340633,2.32E-11,sp|Q05016|YM71_YEAST,Q05016,2.42E-58
TRINITY_DN1040_c0_g1_i9,2,56,59,36,-7.700414775,1.53E-08,sp|Q6DI37|UBCP1_DANRE,Q6DI37,1.10E-72
TRINITY_DN2981_c0_g1_i12,5,27,79,36,-7.776975591,7.34E-09,sp|P62494|RB11A_RAT,P62494,3.57E-56
TRINITY_DN1107_c1_g1_i9,25,144,111,36,-9.024193864,2.49E-12,sp|Q9P7Q1|DDH2_SCHPO,Q9P7Q1,2.34E-41
TRINITY_DN8156_c0_g1_i1,10,48,15,37,-7.506938113,2.72E-09,sp|Q9SXC8|UFC1_ARATH,Q9SXC8,2.73E-78
TRINITY_DN52659_c0_g1_i1,6,61,24,37,-7.570866313,3.74E-10,sp|Q8CGS6|DPOLQ_MOUSE,Q8CGS6,2.23E-45
TRINITY_DN43404_c0_g1_i1,5,26,25,37,-7.167513052,1.18E-09,sp|F4ILR7|DEXH1_ARATH,F4ILR7,3.14E-24
TRINITY_DN2981_c0_g1_i10,15,54,28,37,-7.871944615,9.31E-11,sp|P62494|RB11A_RAT,P62494,5.48E-60
TRINITY_DN22573_c0_g2_i1,12,66,30,37,-7.878183112,3.58E-11,sp|P54260|GCST_SOLTU,P54260,4.99E-34
TRINITY_DN38881_c0_g1_i7,14,59,32,37,-7.905552456,2.96E-11,sp|Q5AW93|AT221_EMENI,Q5AW93,2.05E-26
TRINITY_DN7487_c0_g1_i1,14,83,32,37,-8.081787561,4.19E-11,sp|Q9V3Z6|MYO7A_DROME,Q9V3Z6,2.08E-33
TRINITY_DN7419_c0_g1_i1,43,103,33,37,-8.907921817,1.37E-09,sp|Q8C863|ITCH_MOUSE,Q8C863,5.54E-41
TRINITY_DN25185_c0_g2_i1,13,83,35,37,-8.073818849,2.39E-11,sp|Q92562|FIG4_HUMAN,Q92562,1.65E-37
TRINITY_DN4006_c0_g1_i4,12,39,36,37,-7.70367856,3.43E-11,sp|Q3ZBR5|TTC1_BOVIN,Q3ZBR5,5.83E-33
TRINITY_DN19235_c0_g1_i3,33,86,39,37,-8.65542261,2.69E-10,sp|Q9H7Z3|NRDE2_HUMAN,Q9H7Z3,3.32E-65
TRINITY_DN2333_c0_g1_i1,5,84,40,37,-7.873134548,2.74E-10,sp|Q8LGG0|FKB12_ARATH,Q8LGG0,9.90E-26
TRINITY_DN16570_c0_g1_i1,26,98,45,37,-8.571347206,3.49E-11,sp|O97764|QOR_BOVIN,O97764,3.52E-67
TRINITY_DN14134_c0_g1_i16,15,43,46,37,-7.940476955,2.23E-11,sp|Q9ZQW8|U2AFA_ORYSJ,Q9ZQW8,1.09E-39
TRINITY_DN7741_c2_g1_i4,26,48,53,37,-8.376523723,1.43E-10,sp|A0CDD4|CFA20_PARTE,A0CDD4,1.11E-119
TRINITY_DN19371_c0_g1_i4,16,26,60,37,-7.99681441,5.67E-10,sp|P34949|MPI_HUMAN,P34949,5.42E-75
TRINITY_DN6501_c0_g1_i3,11,90,12,38,-7.885212077,1.82E-08,sp|Q6AYK5|LYAR_RAT,Q6AYK5,1.52E-23
TRINITY_DN2237_c0_g1_i5,12,2,24,38,-7.297417553,2.78E-05,sp|Q6DED0|TR1L1_XENLA,Q6DED0,1.05E-109
TRINITY_DN5645_c0_g1_i3,17,78,30,38,-8.133538276,6.80E-11,sp|Q4N4N8|TXND_THEPA,Q4N4N8,7.24E-36
TRINITY_DN32315_c0_g2_i1,7,73,34,38,-7.81899839,5.37E-11,sp|Q8IRI6|GTR1_DROME,Q8IRI6,3.28E-45
TRINITY_DN27284_c0_g1_i1,38,84,35,38,-8.746129545,8.25E-10,sp|Q6DRC4|EIF3G_DANRE,Q6DRC4,1.66E-25
TRINITY_DN19398_c0_g2_i1,21,35,44,38,-8.097520733,3.51E-10,sp|Q28653|2A5D_RABIT,Q28653,3.21E-95
TRINITY_DN12761_c0_g1_i1,15,71,102,38,-8.508837856,5.78E-12,sp|Q0D5B9|SAP16_ORYSJ,Q0D5B9,3.09E-22
TRINITY_DN35110_c0_g1_i2,20,256,106,38,-9.264890358,1.34E-11,sp|Q54QU8|Y3629_DICDI,Q54QU8,3.49E-28
TRINITY_DN20267_c0_g1_i16,6,19,13,39,-6.964141823,7.22E-08,sp|B0VHH0|KCE_CLOAI,B0VHH0,1.25E-33
TRINITY_DN24009_c0_g2_i1,13,36,14,39,-7.540842167,9.69E-09,sp|Q9VYS3|RENT1_DROME,Q9VYS3,2.70E-37
TRINITY_DN15367_c0_g1_i1,5,22,19,39,-7.047868479,8.60E-09,sp|H3ZPL1|ARAT1_THELN,H3ZPL1,4.16E-50
TRINITY_DN11523_c0_g1_i2,7,40,20,39,-7.372573293,4.82E-10,sp|Q94A97|UBC35_ARATH,Q94A97,1.58E-70
TRINITY_DN22170_c0_g1_i2,21,35,26,39,-7.970382434,2.68E-09,sp|C5D6U5|MENE_GEOSW,C5D6U5,2.40E-71
TRINITY_DN20296_c0_g1_i2,4,20,28,39,-7.11180037,7.97E-09,sp|O19920|YCF45_CYACA,O19920,5.08E-31
TRINITY_DN11066_c0_g2_i1,6,41,29,39,-7.462034544,7.63E-11,sp|O18475|DPOLQ_DROME,O18475,4.74E-29
TRINITY_DN11660_c1_g1_i1,4,95,29,39,-7.827366082,4.32E-09,sp|Q9W770|SPON1_CHICK,Q9W770,2.27E-35
TRINITY_DN6393_c0_g1_i5,11,24,35,39,-7.557003183,5.12E-10,sp|A0LJ41|DNAJ_SYNFM,A0LJ41,2.13E-59
TRINITY_DN24100_c0_g2_i4,38,69,37,39,-8.699623397,9.65E-10,sp|Q9LYZ7|UPL4_ARATH,Q9LYZ7,1.19E-33
TRINITY_DN30209_c0_g1_i1,3,15,38,39,-7.133167755,1.04E-07,sp|Q5R978|TTLL5_PONAB,Q5R978,2.08E-35
TRINITY_DN207_c0_g1_i5,25,56,38,39,-8.306193641,1.64E-10,sp|Q54F05|DHX8_DICDI,Q54F05,1.48E-165
TRINITY_DN22441_c0_g1_i1,14,80,38,39,-8.117689477,9.83E-12,sp|Q46857|DKGA_ECOLI,Q46857,4.80E-29
TRINITY_DN4863_c0_g1_i2,11,48,40,39,-7.80107582,7.36E-12,sp|O35509|RB11B_RAT,O35509,5.02E-100
TRINITY_DN5835_c0_g1_i6,7,82,45,39,-7.987079656,2.41E-11,sp|Q03498|VATA_PLAFA,Q03498,0
TRINITY_DN12364_c0_g1_i6,24,60,46,39,-8.345733554,4.04E-11,sp|Q12184|ADRX_YEAST,Q12184,3.95E-21
TRINITY_DN11931_c0_g2_i2,15,62,49,39,-8.105482631,3.33E-12,sp|Q8N6V9|TEX9_HUMAN,Q8N6V9,2.35E-26
TRINITY_DN12040_c1_g1_i1,36,263,50,39,-9.339071609,1.27E-10,sp|E7F9T0|MICA1_DANRE,E7F9T0,1.35E-44
TRINITY_DN14365_c0_g1_i1,9,73,52,39,-8.043140509,4.35E-12,sp|Q9FIZ7|OPLA_ARATH,Q9FIZ7,0
TRINITY_DN4333_c0_g1_i3,19,148,55,39,-8.693071033,1.06E-11,sp|Q67UX7|P2C10_ORYSJ,Q67UX7,1.56E-33
TRINITY_DN31282_c0_g1_i1,10,75,57,39,-8.121031334,2.99E-12,sp|P0C6F1|DYH2_MOUSE,P0C6F1,0
TRINITY_DN2603_c0_g1_i9,10,128,83,39,-8.557299116,1.17E-11,sp|Q43292|RL372_ARATH,Q43292,2.51E-24
TRINITY_DN7715_c0_g2_i3,20,42,8,40,-7.861038106,2.41E-07,sp|Q7DBF3|GDPPS_ECO57,Q7DBF3,2.95E-38
TRINITY_DN14538_c1_g1_i2,12,47,28,40,-7.724370769,4.42E-11,sp|Q4R6T7|IQUB_MACFA,Q4R6T7,1.93E-56
TRINITY_DN10068_c0_g1_i10,14,52,28,40,-7.841838176,5.49E-11,sp|Q7ZVZ7|AB17C_DANRE,Q7ZVZ7,5.71E-55
TRINITY_DN31429_c0_g1_i1,9,76,29,40,-7.875853856,5.82E-11,sp|Q8W4M7|ERCC2_ARATH,Q8W4M7,5.35E-81
TRINITY_DN121_c0_g1_i1,20,89,29,40,-8.295353411,1.11E-10,sp|Q0ITS8|RL101_ORYSJ,Q0ITS8,7.40E-105
TRINITY_DN1784_c0_g1_i20,9,62,32,40,-7.794028846,1.76E-11,sp|B3EWZ3|CADN_ACRMI,B3EWZ3,3.74E-39
TRINITY_DN4344_c0_g1_i2,10,66,32,40,-7.856671771,1.71E-11,sp|Q3EBC2|ZDHC5_ARATH,Q3EBC2,3.40E-48
TRINITY_DN29871_c0_g2_i1,3,21,35,40,-7.184785682,1.59E-08,sp|Q552R1|DCAF7_DICDI,Q552R1,2.94E-27
TRINITY_DN3854_c0_g1_i5,8,44,38,40,-7.668008587,1.24E-11,sp|O65084|PSB3_PICMA,O65084,7.42E-91
TRINITY_DN13120_c0_g1_i2,19,191,38,40,-8.787808522,1.88E-10,sp|Q94KD3|VP52A_ARATH,Q94KD3,9.10E-103
TRINITY_DN9919_c0_g1_i14,11,68,52,40,-8.068875493,2.06E-12,sp|O15865|CDPK2_PLAFK,O15865,2.67E-148
TRINITY_DN2330_c0_g1_i5,51,163,52,40,-9.301935888,1.24E-10,sp|Q9TW32|PPIB_DICDI,Q9TW32,3.15E-75
TRINITY_DN13380_c0_g1_i1,3,59,55,40,-7.771682256,9.88E-10,sp|B0TM80|RLMF_SHEHH,B0TM80,2.56E-65
TRINITY_DN2303_c0_g1_i14,23,69,58,40,-8.44001978,6.56E-12,sp|Q91YN5|UAP1_MOUSE,Q91YN5,8.31E-110
TRINITY_DN5361_c0_g1_i2,30,115,65,40,-8.836364599,5.70E-12,sp|Q8Q0U0|Y045_METMA,Q8Q0U0,2.65E-21
TRINITY_DN1762_c1_g1_i2,12,13,66,40,-7.848751459,2.27E-08,sp|Q54LN4|GGHA_DICDI,Q54LN4,2.64E-28
TRINITY_DN8396_c0_g1_i2,11,90,85,40,-8.420982352,3.04E-12,sp|O04486|RAA2A_ARATH,O04486,1.46E-39
TRINITY_DN6358_c0_g1_i3,9,35,22,41,-7.446094653,3.18E-10,sp|Q08DI8|PUS7_BOVIN,Q08DI8,9.93E-49
TRINITY_DN59400_c0_g1_i1,4,49,26,41,-7.445108975,5.64E-10,sp|Q40255|ALDH_LINUS,Q40255,8.71E-28
TRINITY_DN2973_c0_g1_i5,10,11,28,41,-7.344739844,8.04E-08,sp|O13737|YDR2_SCHPO,O13737,3.56E-25
TRINITY_DN1122_c0_g1_i6,8,59,29,41,-7.717287977,3.36E-11,sp|Q9WUU7|CATZ_MOUSE,Q9WUU7,8.07E-46
TRINITY_DN1148_c0_g1_i11,3,12,30,41,-6.99818026,3.16E-07,sp|P41932|14331_CAEEL,P41932,5.48E-24
TRINITY_DN4581_c0_g1_i1,6,29,30,41,-7.365861111,2.73E-10,sp|P0CS68|PFA4_CRYNJ,P0CS68,7.16E-32
TRINITY_DN8511_c1_g1_i2,8,53,30,41,-7.675044584,2.44E-11,sp|Q1LZ83|LACB2_BOVIN,Q1LZ83,2.92E-58
TRINITY_DN24457_c0_g1_i1,6,77,33,41,-7.83022692,1.06E-10,sp|O43861|ATP9B_HUMAN,O43861,2.71E-42
TRINITY_DN11132_c0_g2_i1,10,105,34,41,-8.146754852,6.27E-11,sp|P49366|DHYS_HUMAN,P49366,1.82E-161
TRINITY_DN6730_c0_g2_i4,12,40,35,41,-7.738082274,2.28E-11,sp|O96552|CHMP1_DICDI,O96552,1.01E-52
TRINITY_DN2120_c0_g1_i1,20,21,38,41,-7.958305478,5.66E-09,sp|O93428|CATD_CHIHA,O93428,1.01E-38
TRINITY_DN5835_c0_g1_i16,14,90,38,41,-8.194761464,9.66E-12,sp|Q03498|VATA_PLAFA,Q03498,0
TRINITY_DN3862_c0_g1_i7,13,54,39,41,-7.918435265,5.57E-12,sp|P35129|UBC2_CAEEL,P35129,6.06E-52
TRINITY_DN41463_c0_g1_i1,12,49,40,41,-7.856489622,5.85E-12,sp|Q9EQT5|TINAL_RAT,Q9EQT5,6.17E-35
TRINITY_DN30759_c0_g1_i1,9,33,54,41,-7.779422024,4.93E-11,sp|Q9CQ33|LZTR1_MOUSE,Q9CQ33,1.20E-33
TRINITY_DN10850_c0_g1_i7,36,154,55,41,-9.048026302,2.22E-11,sp|Q8W0W3|TF2B_ORYSJ,Q8W0W3,1.41E-27
TRINITY_DN6309_c0_g1_i8,47,160,77,41,-9.315241957,1.25E-11,sp|Q5R814|PRP4B_PONAB,Q5R814,2.53E-63
TRINITY_DN11759_c0_g1_i10,1,42,80,41,-7.774470906,5.41E-07,sp|P41227|NAA10_HUMAN,P41227,3.93E-59
TRINITY_DN1150_c0_g1_i5,49,80,19,42,-8.908834846,2.08E-08,sp|Q6TU48|MAOX_DICDI,Q6TU48,9.40E-164
TRINITY_DN20267_c0_g1_i1,12,41,21,42,-7.631344017,3.76E-10,sp|B0VHH0|KCE_CLOAI,B0VHH0,1.71E-33
TRINITY_DN54126_c0_g1_i1,4,34,31,42,-7.366999059,4.46E-10,sp|Q3U129|B3GNL_MOUSE,Q3U129,2.46E-36
TRINITY_DN12498_c0_g1_i3,8,48,35,42,-7.692521424,1.12E-11,sp|Q8S9J2|SYYC1_ARATH,Q8S9J2,5.61E-123
TRINITY_DN25155_c0_g1_i2,3,48,36,42,-7.517270237,6.94E-10,sp|Q9FFL1|RMV1_ARATH,Q9FFL1,5.40E-21
TRINITY_DN20876_c0_g2_i1,12,41,41,42,-7.81310505,1.09E-11,sp|Q05609|CTR1_ARATH,Q05609,6.17E-29
TRINITY_DN3232_c0_g1_i16,22,137,46,42,-8.6798564,1.28E-11,sp|O05389|YRBE_BACSU,O05389,1.43E-46
TRINITY_DN18819_c0_g1_i2,13,110,47,42,-8.34905405,5.92E-12,sp|P11915|NLTP_RAT,P11915,3.77E-88
TRINITY_DN13192_c0_g1_i3,32,140,54,42,-8.927876543,1.31E-11,sp|P55880|YAJL_SALTY,P55880,8.41E-28
TRINITY_DN1755_c0_g1_i3,6,56,58,42,-7.910940343,1.63E-11,sp|Q8VWI1|ERD2B_ARATH,Q8VWI1,3.13E-35
TRINITY_DN17368_c2_g3_i8,21,115,72,42,-8.691922996,9.29E-13,sp|Q8I4T1|VPS26_PLAF7,Q8I4T1,2.87E-135
TRINITY_DN3170_c0_g1_i4,26,115,82,42,-8.839620877,9.96E-13,sp|Q92890|UFD1_HUMAN,Q92890,2.65E-76
TRINITY_DN5196_c0_g3_i4,41,205,130,42,-9.503848699,1.03E-12,sp|A5PJJ7|S16C6_BOVIN,A5PJJ7,6.51E-48
TRINITY_DN45020_c0_g1_i1,1,12,23,43,-6.763204935,9.10E-06,sp|A0JMA9|KATL2_XENTR,A0JMA9,8.70E-110
TRINITY_DN2346_c0_g1_i1,5,57,29,43,-7.615672618,1.42E-10,sp|O77404|TYPX_TRYBB,O77404,3.05E-35
TRINITY_DN9971_c1_g1_i1,13,62,31,43,-7.933141451,1.44E-11,sp|Q8IVS2|FABD_HUMAN,Q8IVS2,5.07E-63
TRINITY_DN35159_c0_g2_i1,8,43,32,43,-7.623579189,2.08E-11,sp|P42749|UBC5_ARATH,P42749,3.43E-67
TRINITY_DN5405_c0_g1_i2,4,21,37,43,-7.299548613,5.91E-09,sp|Q66IS6|BBS5_XENLA,Q66IS6,1.98E-98
TRINITY_DN6869_c0_g7_i3,32,65,40,43,-8.571566251,1.97E-10,sp|A0JP85|CNOT1_XENTR,A0JP85,2.34E-124
TRINITY_DN31405_c0_g2_i1,13,87,50,43,-8.245368737,1.54E-12,sp|Q13393|PLD1_HUMAN,Q13393,2.29E-26
TRINITY_DN26127_c0_g1_i1,9,53,52,43,-7.933673037,2.80E-12,sp|P36415|HS7C1_DICDI,P36415,3.08E-51
TRINITY_DN41632_c0_g1_i1,8,63,52,43,-7.980445314,2.97E-12,sp|D3K0R6|AT2B4_BOVIN,D3K0R6,8.61E-159
TRINITY_DN3318_c0_g1_i2,7,71,52,43,-8.005302778,5.95E-12,sp|O64644|SAP18_ARATH,O64644,2.99E-28
TRINITY_DN7785_c0_g1_i3,27,167,86,43,-9.059013767,1.13E-12,sp|Q6CLS8|ARGI_KLULA,Q6CLS8,1.46E-54
TRINITY_DN20891_c0_g1_i1,17,93,101,43,-8.66813061,7.44E-13,sp|Q5R7R6|COG4_PONAB,Q5R7R6,4.83E-60
TRINITY_DN2620_c0_g1_i1,13,26,16,44,-7.521715927,1.32E-08,sp|P11144|HSP70_PLAFA,P11144,0
TRINITY_DN55811_c0_g1_i1,6,62,22,44,-7.625289639,4.73E-10,sp|Q7Z406|MYH14_HUMAN,Q7Z406,1.14E-67
TRINITY_DN22883_c1_g1_i6,6,15,23,44,-7.14296287,3.13E-08,sp|A2VDC2|HIBCH_XENLA,A2VDC2,2.81E-47
TRINITY_DN1122_c0_g1_i9,23,133,27,44,-8.601549972,2.46E-10,sp|Q9WUU7|CATZ_MOUSE,Q9WUU7,4.63E-45
TRINITY_DN42867_c0_g1_i1,18,62,29,44,-8.092377165,5.51E-11,sp|Q13976|KGP1_HUMAN,Q13976,1.39E-61
TRINITY_DN59195_c0_g1_i1,3,12,30,44,-7.040210837,3.46E-07,sp|Q5M7G4|KAD8_XENLA,Q5M7G4,2.15E-36
TRINITY_DN4228_c0_g1_i2,25,36,30,44,-8.17867142,1.98E-09,sp|P48598|IF4E_DROME,P48598,2.27E-28
TRINITY_DN10074_c0_g2_i2,30,154,32,44,-8.857929711,1.81E-10,sp|Q9SFB8|PI5K6_ARATH,Q9SFB8,6.69E-27
TRINITY_DN9373_c1_g3_i1,8,50,35,44,-7.729668055,9.27E-12,sp|P28583|CDPK_SOYBN,P28583,1.03E-30
TRINITY_DN14263_c0_g1_i3,25,26,39,44,-8.187021797,3.49E-09,sp|O00567|NOP56_HUMAN,O00567,2.56E-157
TRINITY_DN4575_c0_g1_i1,14,101,39,44,-8.284986707,7.90E-12,sp|Q4VRV8|IMDH_TOXGO,Q4VRV8,0
TRINITY_DN49633_c0_g1_i1,15,47,44,44,-7.997638256,6.16E-12,sp|Q96PY6|NEK1_HUMAN,Q96PY6,1.71E-57
TRINITY_DN14103_c0_g2_i1,15,115,44,44,-8.416493749,6.09E-12,sp|Q968X7|PNO_CRYPV,Q968X7,1.63E-101
TRINITY_DN45055_c0_g1_i1,17,116,49,44,-8.497296704,3.15E-12,sp|Q7TMY7|IPO8_MOUSE,Q7TMY7,1.87E-28
TRINITY_DN12749_c0_g1_i1,12,47,51,44,-7.966964653,3.05E-12,sp|P42620|YQJG_ECOLI,P42620,1.01E-55
TRINITY_DN7944_c0_g1_i10,21,76,66,44,-8.488062126,1.04E-12,sp|P35182|PP2C1_YEAST,P35182,5.09E-36
TRINITY_DN1122_c0_g1_i11,22,83,87,44,-8.660628969,7.09E-13,sp|Q9WUU7|CATZ_MOUSE,Q9WUU7,1.30E-44
TRINITY_DN13843_c0_g2_i2,43,52,6,45,-8.633477174,9.12E-07,sp|O14111|PSD3_SCHPO,O14111,2.89E-42
TRINITY_DN5341_c0_g1_i6,12,63,17,45,-7.814934209,8.63E-10,sp|Q8VYP5|ZDH14_ARATH,Q8VYP5,1.93E-28
TRINITY_DN3655_c0_g1_i2,20,102,19,45,-8.337969902,1.03E-09,sp|Q96DF8|DGC14_HUMAN,Q96DF8,1.17E-28
TRINITY_DN21534_c0_g2_i1,7,46,22,45,-7.527100337,2.22E-10,sp|Q7YR37|ABCF1_PANTR,Q7YR37,2.58E-47
TRINITY_DN6988_c4_g1_i1,5,100,26,45,-7.919987425,2.22E-09,sp|Q7Z4W1|DCXR_HUMAN,Q7Z4W1,4.85E-78
TRINITY_DN16274_c0_g1_i1,9,62,28,45,-7.800004171,2.77E-11,sp|Q9FNI6|SM3L2_ARATH,Q9FNI6,1.16E-77
TRINITY_DN12497_c0_g1_i1,7,57,32,45,-7.737756061,1.98E-11,sp|Q3MI00|DNJB1_BOVIN,Q3MI00,2.06E-60
TRINITY_DN5781_c0_g1_i11,15,42,33,45,-7.88338061,3.66E-11,sp|Q9SUR9|SGT1A_ARATH,Q9SUR9,2.99E-47
TRINITY_DN7355_c0_g2_i3,9,76,33,45,-7.951359153,1.54E-11,sp|Q39238|TSL_ARATH,Q39238,1.87E-97
TRINITY_DN5229_c0_g1_i2,20,59,35,45,-8.182623327,2.75E-11,sp|Q05746|HSP70_PLACB,Q05746,0
TRINITY_DN1919_c3_g2_i1,16,102,36,45,-8.329263336,1.17E-11,sp|Q55GU0|Y9955_DICDI,Q55GU0,1.10E-37
TRINITY_DN5835_c0_g1_i13,18,135,36,45,-8.545086706,3.24E-11,sp|Q03498|VATA_PLAFA,Q03498,0
TRINITY_DN14981_c0_g1_i1,3,21,40,45,-7.308730761,2.00E-08,sp|P53498|ACT_CHLRE,P53498,4.48E-76
TRINITY_DN12680_c0_g1_i3,15,119,66,45,-8.566346302,8.70E-13,sp|A9LNK9|CPSF_ARATH,A9LNK9,5.66E-24
TRINITY_DN12304_c0_g2_i3,5,35,28,46,-7.425019148,2.85E-10,sp|Q8ILC1|STI1L_PLAF7,Q8ILC1,1.36E-88
TRINITY_DN14031_c0_g1_i16,6,22,32,46,-7.372631947,1.52E-09,sp|Q88PP0|HMP_PSEPK,Q88PP0,4.07E-50
TRINITY_DN16884_c0_g1_i1,20,132,34,46,-8.571963594,3.88E-11,sp|O43772|MCAT_HUMAN,O43772,1.69E-25
TRINITY_DN8807_c0_g1_i1,12,97,37,46,-8.208462039,8.88E-12,sp|O18868|KCNB1_PIG,O18868,1.22E-28
TRINITY_DN5316_c0_g1_i6,17,104,41,46,-8.400630429,4.73E-12,sp|O55029|COPB2_MOUSE,O55029,0
TRINITY_DN9613_c0_g3_i1,6,36,43,46,-7.643867258,4.73E-11,sp|Q6RY07|CHIA_RAT,Q6RY07,1.16E-55
TRINITY_DN60264_c0_g1_i1,9,38,44,46,-7.764395202,1.18E-11,sp|Q68CL5|TPGS2_HUMAN,Q68CL5,5.80E-24
TRINITY_DN38137_c0_g1_i1,7,32,47,46,-7.681053795,6.52E-11,sp|Q5EAD8|LRC51_BOVIN,Q5EAD8,3.60E-28
TRINITY_DN23928_c0_g2_i1,18,117,53,46,-8.556248048,1.51E-12,sp|Q8GUL2|MOS14_ARATH,Q8GUL2,1.31E-24
TRINITY_DN18449_c0_g2_i1,21,117,56,46,-8.637395534,1.28E-12,sp|F4JGR5|PFPB2_ARATH,F4JGR5,1.86E-144
TRINITY_DN15558_c0_g1_i5,10,63,57,46,-8.094005721,9.49E-13,sp|F1QC45|XRP2_DANRE,F1QC45,6.14E-28
TRINITY_DN489_c0_g1_i10,17,86,60,46,-8.41627204,4.48E-13,sp|P20147|HSP90_PLAFP,P20147,1.14E-60
TRINITY_DN8983_c0_g1_i2,37,129,60,46,-9.018727441,7.32E-12,sp|Q27052|FCA1_TRYRA,Q27052,3.00E-29
TRINITY_DN2360_c0_g1_i1,1,239,79,46,-8.804192492,4.93E-07,sp|Q9P6P3|PPK15_SCHPO,Q9P6P3,9.96E-60
