name	term	lev	seq	value
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	3	TRINITY_DN4941_c0_g1_i3	2.08147125704525
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	3	TRINITY_DN4941_c0_g1_i2	0.569366383272075
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	3	TRINITY_DN4941_c0_g1_i7	3.50708408872176
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	3	TRINITY_DN4906_c0_g1_i1	-0.0632382292931294
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	3	TRINITY_DN4906_c0_g1_i2	-0.172477174638692
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	3	TRINITY_DN4960_c0_g1_i1	4.50552041919011
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	3	TRINITY_DN28157_c0_g1_i1	-0.570186182407573
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	3	TRINITY_DN1337_c0_g1_i3	-0.370671587323046
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	3	TRINITY_DN1337_c0_g1_i1	1.16152191361297
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	3	TRINITY_DN1635_c0_g1_i2	0.637004007053118
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	3	TRINITY_DN1635_c0_g1_i2	0.637004007053118
"purine-nucleoside phosphorylase activity"	GO:0004731	5	TRINITY_DN3458_c0_g1_i14	-0.933937941300216
"purine-nucleoside phosphorylase activity"	GO:0004731	5	TRINITY_DN3458_c0_g1_i13	-4.36670076668653
"purine-nucleoside phosphorylase activity"	GO:0004731	5	TRINITY_DN3458_c0_g1_i11	5.93137331453449
"purine-nucleoside phosphorylase activity"	GO:0004731	5	TRINITY_DN3458_c0_g1_i8	-0.553666247450816
"purine-nucleoside phosphorylase activity"	GO:0004731	5	TRINITY_DN3458_c0_g1_i12	0.0663471913880835
"purine-nucleoside phosphorylase activity"	GO:0004731	5	TRINITY_DN3458_c0_g1_i3	-1.11805479418446
"purine-nucleoside phosphorylase activity"	GO:0004731	5	TRINITY_DN3458_c0_g1_i1	3.33486425241119
"purine-nucleoside phosphorylase activity"	GO:0004731	5	TRINITY_DN2842_c0_g1_i4	0.856682859322977
"purine-nucleoside phosphorylase activity"	GO:0004731	5	TRINITY_DN2842_c0_g1_i1	0.889642126062416
"purine-nucleoside phosphorylase activity"	GO:0004731	5	TRINITY_DN2842_c0_g1_i2	5.39426995106376
"purine-nucleoside phosphorylase activity"	GO:0004731	5	TRINITY_DN2842_c0_g1_i3	3.92175572183104
"protein binding, bridging"	GO:0005070;GO:0030674	2	TRINITY_DN19290_c0_g1_i2	-2.41295366940931
"protein binding, bridging"	GO:0005070;GO:0030674	2	TRINITY_DN1052_c0_g1_i3	2.08147125704525
"protein binding, bridging"	GO:0005070;GO:0030674	2	TRINITY_DN1052_c0_g1_i7	-0.148987209065968
"protein binding, bridging"	GO:0005070;GO:0030674	2	TRINITY_DN4464_c0_g1_i2	0.925688564230415
"protein binding, bridging"	GO:0005070;GO:0030674	2	TRINITY_DN4464_c0_g1_i1	-1.0477497429229
"protein binding, bridging"	GO:0005070;GO:0030674	2	TRINITY_DN2629_c0_g1_i6	1.4644974295152
"neurotransmitter transporter activity"	GO:0005326	2	TRINITY_DN11728_c0_g2_i1	3.65794410070218
"neurotransmitter transporter activity"	GO:0005326	2	TRINITY_DN12065_c0_g1_i3	3.14414927061322
"neurotransmitter transporter activity"	GO:0005326	2	TRINITY_DN3982_c0_g1_i3	0.33488050809399
"neurotransmitter transporter activity"	GO:0005326	2	TRINITY_DN626_c0_g1_i1	0.43671537429413
"neurotransmitter transporter activity"	GO:0005326	2	TRINITY_DN24894_c0_g1_i1	3.14414927061322
"neurotransmitter transporter activity"	GO:0005326	2	TRINITY_DN3447_c0_g1_i1	0.310950062354777
"neurotransmitter transporter activity"	GO:0005326	2	TRINITY_DN2170_c0_g1_i6	-0.0577808032372255
"neurotransmitter transporter activity"	GO:0005326	2	TRINITY_DN2170_c0_g1_i8	3.33486425241119
"neurotransmitter transporter activity"	GO:0005326	2	TRINITY_DN2170_c0_g1_i4	-0.142726049155363
"neurotransmitter transporter activity"	GO:0005326	2	TRINITY_DN24728_c0_g1_i1	2.83707044714191
"neurotransmitter transporter activity"	GO:0005326	2	TRINITY_DN29353_c0_g1_i1	-1.10504121233285
"neurotransmitter transporter activity"	GO:0005326	2	TRINITY_DN9597_c0_g1_i1	0.273948001531946
"neurotransmitter transporter activity"	GO:0005326	2	TRINITY_DN9597_c0_g1_i2	2.31409660860347
"neurotransmitter transporter activity"	GO:0005326	2	TRINITY_DN14490_c0_g1_i1	8.01052915036655
"neurotransmitter transporter activity"	GO:0005326	2	TRINITY_DN21956_c0_g1_i1	0.018627285805765
"neurotransmitter transporter activity"	GO:0005326	2	TRINITY_DN28140_c0_g1_i1	2.08147125704525
"neurotransmitter transporter activity"	GO:0005326	2	TRINITY_DN1674_c0_g1_i1	1.09663421267413
"neurotransmitter transporter activity"	GO:0005326	2	TRINITY_DN1674_c0_g1_i2	5.49218931660151
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN3876_c0_g3_i1	-0.988867948881827
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN3876_c0_g2_i1	-1.3974331124051
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN28080_c0_g1_i1	1.19368810445128
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN11649_c0_g1_i2	1.83321616489864
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN9699_c0_g2_i1	0.15242335549408
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN8773_c1_g1_i2	0.486954922069796
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN8758_c0_g1_i1	1.44466478548786
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN17098_c0_g1_i1	0.794300779548958
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN400_c0_g3_i2	0.043092218883981
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN400_c0_g3_i1	0.710258918821719
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN7842_c0_g1_i1	0.640941651560121
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN1153_c0_g2_i4	0.541463460397659
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN1153_c0_g2_i6	-2.06484914774176
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN1153_c0_g2_i2	2.77579731143138
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN1192_c0_g1_i20	-0.45947741449292
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN1192_c1_g1_i1	-0.794346665903831
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN6964_c0_g1_i4	0.347540969254355
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN6964_c0_g1_i6	0.298212166514006
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN6964_c0_g1_i2	-2.42671423650997
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN6964_c0_g1_i3	1.30371569968772
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN6964_c0_g1_i8	-5.29756235044713
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN6964_c0_g1_i7	0.351643270217026
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN871_c0_g1_i6	0.545742792908765
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN871_c0_g1_i5	1.91496985918578
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN871_c0_g1_i9	-0.334957010611278
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN5130_c1_g1_i1	-0.23565648994037
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN4206_c0_g1_i1	1.17240037843384
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN4203_c0_g1_i3	0.00935481256652639
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN4203_c3_g1_i1	-0.583367369268162
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN4263_c0_g1_i1	-0.389915571716435
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN8241_c0_g1_i1	1.27863434890235
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN8254_c0_g1_i7	1.16583139762311
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN28437_c0_g1_i1	-0.757166279147887
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN28484_c0_g1_i1	0.0401531252183756
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN12032_c0_g1_i2	-0.759247456148639
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN12036_c0_g1_i2	-1.28845336654227
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN12036_c0_g1_i1	5.7284157162535
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN26831_c1_g1_i1	-0.719695347317225
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN10478_c0_g1_i3	3.70508643249762
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN10430_c0_g1_i1	-1.9488396536662
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN4590_c0_g1_i1	0.16654694985561
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN17779_c0_g1_i1	3.55828342130005
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN3604_c0_g1_i2	1.04081934583936
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN3609_c0_g1_i1	0.70417448112045
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN2750_c0_g1_i1	2.18903448593979
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN2750_c0_g1_i2	2.32934934365
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN17036_c0_g1_i1	2.30332284232166
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN9427_c0_g1_i1	-1.02021162057895
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN7703_c0_g1_i5	-5.63270242790386
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN7703_c0_g1_i2	0.952646139501257
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN7703_c0_g1_i3	4.77077067076955
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN7624_c0_g1_i1	1.05888103610923
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN244_c0_g1_i6	1.11316868192908
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN244_c0_g1_i1	0.240777572126604
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN244_c0_g1_i3	0.269803122269278
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN244_c0_g1_i4	1.19188029138913
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN244_c0_g1_i5	0.811414778631989
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN244_c0_g1_i2	1.35215642237778
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN3932_c0_g1_i1	1.79249533795466
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN4057_c0_g1_i2	0.0769720137743967
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN4057_c0_g1_i1	-2.76753433746331
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN642_c0_g2_i1	-0.584864447429382
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN615_c17_g1_i1	0.301900633320219
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN615_c0_g1_i11	-2.17488784896651
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN615_c2_g1_i3	-1.97991128959482
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN615_c2_g1_i18	5.46184584444872
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN609_c2_g2_i1	0.744156347854
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN3152_c0_g1_i2	3.54715075211979
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN8046_c0_g1_i1	-0.0783282100666199
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN8046_c0_g1_i2	0.630355693296822
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN5237_c0_g1_i3	-0.442970956364467
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN5238_c2_g2_i1	1.82855085083938
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN4314_c0_g1_i1	-0.906260232178241
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN4358_c0_g1_i1	0.406775229251916
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN4319_c0_g1_i2	2.32360710236845
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN4377_c0_g1_i1	0.494056003231768
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN24906_c0_g1_i1	3.75092474921832
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN3420_c0_g1_i1	0.920495515574069
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN3415_c0_g1_i3	-0.29309322168149
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN3415_c0_g1_i5	1.80980226546317
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN3415_c0_g1_i2	1.71366140171945
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN3455_c0_g1_i1	-0.317461170923254
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN2557_c0_g1_i2	0.20296167701237
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN6585_c0_g1_i2	-1.59965510409327
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN6547_c0_g1_i1	-1.34319931435633
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN3778_c0_g1_i1	-0.361859740531974
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN10812_c1_g1_i1	-0.0511391571054567
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN1944_c0_g1_i1	-0.015072967770671
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN1989_c0_g1_i1	7.86372692672626
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN1989_c0_g1_i3	0.49947658864295
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN1989_c0_g1_i4	2.52180563010839
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN1989_c0_g1_i5	-0.815942708598674
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN24559_c0_g1_i1	2.38955878480983
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN5964_c0_g1_i1	0.48584200903642
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN9942_c0_g1_i1	0.97506374253865
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN2308_c0_g1_i3	5.58731224021521
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN2308_c0_g1_i1	-0.145931910069041
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN2365_c0_g1_i2	4.48856463000339
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN2365_c0_g1_i8	-1.12947983525034
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN1449_c0_g1_i20	1.44960227015204
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN1449_c0_g1_i3	3.04564241973385
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN1449_c0_g1_i4	0.0019433252556346
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN1449_c0_g1_i5	-5.88038861363682
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN1449_c0_g1_i26	2.91794514081148
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN1449_c0_g1_i30	0.296190332790352
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN1449_c0_g1_i6	1.43857056403844
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN9017_c0_g1_i2	-0.861911645592032
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN11058_c0_g1_i3	-0.288373064568082
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN7306_c0_g1_i2	0.0344082816108038
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN10306_c0_g1_i1	0.957874550190811
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN10306_c0_g1_i2	3.87796104580304
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN10336_c0_g1_i1	2.32934934365
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN3595_c0_g1_i3	1.06796207258438
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN6672_c0_g1_i1	3.39574263284277
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN22383_c0_g1_i1	0.321129471741012
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN13423_c0_g1_i1	0.211800398342716
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN141_c0_g1_i1	0.224639304156717
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN124_c0_g1_i4	0.711628878896598
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN124_c0_g1_i2	2.28393600576757
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN12612_c0_g1_i1	-0.820394888684126
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN29042_c0_g1_i1	-5.47532287106161
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN597_c0_g1_i9	-0.24291897502757
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN597_c0_g1_i12	-0.357789120775431
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN597_c0_g1_i17	1.76540334352629
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN597_c0_g1_i14	-5.13661728655811
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN597_c0_g1_i6	-0.143680331293126
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN2114_c0_g1_i3	5.42679150981777
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN1290_c0_g1_i3	-0.717455360309491
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN7008_c0_g1_i1	-0.0849428896728024
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN16495_c0_g1_i1	1.16583139762311
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN6144_c0_g1_i5	-0.393687299509212
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN6144_c0_g1_i4	-1.07846971989688
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN23890_c0_g1_i1	-0.512242332955071
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN3330_c0_g1_i1	-1.24665946406403
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN3380_c0_g2_i2	0.10002467179007
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN2496_c0_g1_i3	0.211415780699151
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN2496_c0_g1_i4	4.66029369369621
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN2496_c0_g1_i2	-0.567996517845997
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN2495_c0_g1_i1	0.638608188140067
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN1585_c0_g1_i6	2.44876928988956
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN1585_c0_g1_i4	0.353909137278709
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN1592_c7_g1_i1	-0.361750950654131
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN28556_c0_g1_i1	-0.194182373092043
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN6501_c0_g1_i2	2.10346454283555
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN6501_c0_g1_i1	-2.38085672774622
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN20385_c0_g1_i1	-1.20084954147191
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN4671_c0_g1_i1	0.709509574414408
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN4602_c0_g1_i2	1.29178697307081
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN10540_c0_g2_i1	0.235792985799381
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN9600_c0_g1_i1	0.779496734819624
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN25119_c0_g1_i1	0.941333661906945
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN1093_c0_g1_i1	2.01865701454956
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN1093_c0_g1_i7	-2.51019325087933
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN1093_c0_g1_i3	-0.121113465178801
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN1093_c0_g1_i4	-0.338281473178115
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN24283_c0_g1_i1	-3.96860857059808
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN4952_c0_g1_i1	0.304815624794293
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN4947_c0_g1_i1	0.0864588582285162
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN22696_c0_g1_i1	0.3628778708455
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN743_c0_g1_i2	0.369938805237511
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN743_c0_g1_i1	0.525429801868319
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN21880_c0_g1_i1	0.134508282064196
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN9885_c0_g2_i1	0.122288816259556
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN8980_c0_g1_i1	0.932085668988794
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN1335_c0_g1_i1	-0.655314746577571
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN1335_c0_g1_i2	-0.0792497223580117
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN17600_c0_g1_i1	-0.490495293490695
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN5354_c0_g1_i5	-0.565103785858581
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN5354_c0_g1_i5	-0.565103785858581
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN5321_c1_g1_i1	-0.502739860629265
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN4404_c1_g1_i2	-0.410029739753905
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN4458_c0_g1_i2	0.437469242857372
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN4497_c0_g1_i6	0.673814130778644
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN9366_c0_g1_i1	2.08147125704525
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN9417_c0_g2_i1	-0.0478160988259452
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN9417_c0_g1_i7	-0.397614924659921
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN9417_c0_g1_i8	-0.167386278760748
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN9417_c0_g1_i1	-0.38732876579346
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN9417_c0_g1_i9	-0.134583947912906
"DNA-binding transcription factor activity"	GO:0003700	2	TRINITY_DN14125_c0_g1_i1	1.16583139762311
"oxoglutarate dehydrogenase (succinyl-transferring) activity"	GO:0004591	3	TRINITY_DN3109_c0_g1_i2	2.75198836530024
"oxoglutarate dehydrogenase (succinyl-transferring) activity"	GO:0004591	3	TRINITY_DN20375_c0_g1_i1	1.52623607938726
"oxoglutarate dehydrogenase (succinyl-transferring) activity"	GO:0004591	3	TRINITY_DN5367_c0_g1_i1	2.51831618594802
"oxoglutarate dehydrogenase (succinyl-transferring) activity"	GO:0004591	3	TRINITY_DN5367_c0_g1_i2	8.63497082413116
"oxoglutarate dehydrogenase (succinyl-transferring) activity"	GO:0004591	3	TRINITY_DN5367_c0_g1_i4	0.684518135039585
"adenylate kinase activity"	GO:0004017	3	TRINITY_DN5656_c0_g1_i3	0.437545492815914
"adenylate kinase activity"	GO:0004017	3	TRINITY_DN5656_c0_g1_i2	3.92175572183104
"adenylate kinase activity"	GO:0004017	3	TRINITY_DN437_c0_g1_i2	-0.317401065466204
"adenylate kinase activity"	GO:0004017	3	TRINITY_DN6092_c0_g1_i1	-1.11053129220699
"adenylate kinase activity"	GO:0004017	3	TRINITY_DN2456_c0_g1_i1	-0.677898281657
"signaling adaptor activity"	GO:0035591;GO:0060090	2	TRINITY_DN6788_c0_g2_i1	0.725766015575963
"signaling adaptor activity"	GO:0035591;GO:0060090	2	TRINITY_DN19290_c0_g1_i2	-2.41295366940931
"signaling adaptor activity"	GO:0035591;GO:0060090	2	TRINITY_DN2629_c0_g1_i6	1.4644974295152
"signaling adaptor activity"	GO:0035591;GO:0060090	2	TRINITY_DN1052_c0_g1_i3	2.08147125704525
"signaling adaptor activity"	GO:0035591;GO:0060090	2	TRINITY_DN1052_c0_g1_i7	-0.148987209065968
"signaling adaptor activity"	GO:0035591;GO:0060090	2	TRINITY_DN4488_c1_g1_i4	0.579705580957754
"signaling adaptor activity"	GO:0035591;GO:0060090	2	TRINITY_DN4488_c1_g1_i1	-1.40933502448148
"signaling adaptor activity"	GO:0035591;GO:0060090	2	TRINITY_DN4464_c0_g1_i2	0.925688564230415
"signaling adaptor activity"	GO:0035591;GO:0060090	2	TRINITY_DN4464_c0_g1_i1	-1.0477497429229
"acyl-CoA oxidase activity"	GO:0003997	2	TRINITY_DN858_c0_g2_i3	-0.220416354797376
"acyl-CoA oxidase activity"	GO:0003997	2	TRINITY_DN858_c0_g2_i2	5.45257128849879
"acyl-CoA oxidase activity"	GO:0003997	2	TRINITY_DN858_c0_g2_i1	0.822960403244575
"acyl-CoA oxidase activity"	GO:0003997	2	TRINITY_DN858_c0_g2_i4	5.09073587534694
"acyl-CoA oxidase activity"	GO:0003997	2	TRINITY_DN858_c0_g1_i1	0.212333748564203
"acyl-CoA oxidase activity"	GO:0003997	2	TRINITY_DN7390_c0_g1_i1	0.167841042724012
"acyl-CoA oxidase activity"	GO:0003997	2	TRINITY_DN20508_c0_g1_i1	-0.356292308558747
"acyl-CoA oxidase activity"	GO:0003997	2	TRINITY_DN772_c0_g1_i2	0.0830516503329825
"phosphotransferase activity, phosphate group as acceptor"	GO:0016776	4	TRINITY_DN5656_c0_g1_i3	0.437545492815914
"phosphotransferase activity, phosphate group as acceptor"	GO:0016776	4	TRINITY_DN5656_c0_g1_i2	3.92175572183104
"phosphotransferase activity, phosphate group as acceptor"	GO:0016776	4	TRINITY_DN437_c0_g1_i2	-0.317401065466204
"phosphotransferase activity, phosphate group as acceptor"	GO:0016776	4	TRINITY_DN6092_c0_g1_i1	-1.11053129220699
